,customer_city,customer_id,customer_state,customer_unique_id,customer_zip_code_prefix,freight_value,month,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_id,order_item_id,order_purchase_timestamp,order_status,payment_installments,payment_sequential,payment_type,payment_value,price,product_category_name_english,product_description_lenght,product_height_cm,product_id,product_length_cm,product_name_lenght,product_photos_qty,product_weight_g,product_width_cm,quantity,review_answer_timestamp,review_comment_message,review_comment_title,review_creation_date,review_id,review_score,seller_city,seller_id,seller_state,seller_zip_code_prefix,shipping_limit_date,timestamp,year
4502,boa esperanca,f6cc975f9ed5f7d6d78d5f8ac711a7ac,MG,8cfecfbbdad82f1281686a54caf46dbb,37170,26.11,3,2017-03-06 21:25:18,2017-03-16 12:42:03,2017-03-28 13:20:16,2017-03-30 00:00:00,f86b24a45dc34d1b7fcdeb817bf503da,1.0,2017-03-06 21:15:37,delivered,10.0,1.0,credit_card,226.14,86.96,office_furniture,883.0,64.0,1bfb290d7273a442c874dbe74b4abae6,55.0,19.0,1.0,10075.0,26.0,2,2017-03-30 00:17:27,No message,No title,2017-03-29 00:00:00,1c8affb96d74dbd7eaca4bc44a6abe52,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-03-15 21:25:18,1488834937.0,2017
4503,boa esperanca,f6cc975f9ed5f7d6d78d5f8ac711a7ac,MG,8cfecfbbdad82f1281686a54caf46dbb,37170,26.11,3,2017-03-06 21:25:18,2017-03-16 12:42:03,2017-03-28 13:20:16,2017-03-30 00:00:00,f86b24a45dc34d1b7fcdeb817bf503da,2.0,2017-03-06 21:15:37,delivered,10.0,1.0,credit_card,226.14,86.96,office_furniture,883.0,64.0,1bfb290d7273a442c874dbe74b4abae6,55.0,19.0,1.0,10075.0,26.0,2,2017-03-30 00:17:27,No message,No title,2017-03-29 00:00:00,1c8affb96d74dbd7eaca4bc44a6abe52,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-03-15 21:25:18,1488834937.0,2017
4504,montes claros,c4f6b0c6b4edc8bf67467bb6bf1077fe,MG,a5e2feb68c026d00538f28f0c605ca11,39401,26.13,3,2017-03-31 15:55:20,2017-04-11 16:38:07,2017-04-18 19:29:06,2017-05-09 00:00:00,c27c10569c789ec6293df7ef9f4caaa1,1.0,2017-03-31 15:41:39,delivered,7.0,1.0,credit_card,116.09,89.96,office_furniture,883.0,64.0,1bfb290d7273a442c874dbe74b4abae6,55.0,19.0,1.0,10075.0,26.0,1,2017-04-20 17:59:08,"Comprei 2 produtos no pedido 03-49282XXXX! Para um dos produtos, a cadeira, o processo transcorreu super bem! 
Porém, o outro produto, até agora só informa que está com atraso no envio!",No title,2017-04-19 00:00:00,0655e598d38ee8cffa64f2f19aac695a,4.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-04-11 15:55:20,1490974899.0,2017
4505,rio de janeiro,821f7b250a75b95fd34c47673b1a7bf3,RJ,eacf958e5b230979c80540a19464c231,21870,26.13,5,2017-05-04 02:55:20,2017-05-12 09:26:44,2017-05-18 12:15:33,2017-06-08 00:00:00,6ac885500645362873cc355cb2ae0040,1.0,2017-05-03 14:34:16,delivered,1.0,1.0,boleto,232.18,89.96,office_furniture,883.0,64.0,1bfb290d7273a442c874dbe74b4abae6,55.0,19.0,1.0,10075.0,26.0,2,2017-05-20 02:51:42,Tive que buscar no correio maior peso 5 cadeiras e carregar pra casa ,No title,2017-05-19 00:00:00,d63ca21f7dea5e205b17303f92327b1e,1.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-05-15 02:55:20,1493822056.0,2017
4506,rio de janeiro,821f7b250a75b95fd34c47673b1a7bf3,RJ,eacf958e5b230979c80540a19464c231,21870,26.13,5,2017-05-04 02:55:20,2017-05-12 09:26:44,2017-05-18 12:15:33,2017-06-08 00:00:00,6ac885500645362873cc355cb2ae0040,2.0,2017-05-03 14:34:16,delivered,1.0,1.0,boleto,232.18,89.96,office_furniture,883.0,64.0,1bfb290d7273a442c874dbe74b4abae6,55.0,19.0,1.0,10075.0,26.0,2,2017-05-20 02:51:42,Tive que buscar no correio maior peso 5 cadeiras e carregar pra casa ,No title,2017-05-19 00:00:00,d63ca21f7dea5e205b17303f92327b1e,1.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-05-15 02:55:20,1493822056.0,2017
4507,luis eduardo magalhaes,a8a5317d28f26fcb8a7ff631c76258a3,BA,67e9a8bd991283cf4e859bef13f38d26,47850,39.26,3,2017-03-16 19:20:56,2017-03-24 13:38:41,2017-04-05 13:03:56,2017-05-02 00:00:00,b28f617a18326c00271c43c29364b00a,1.0,2017-03-16 19:20:56,delivered,1.0,1.0,boleto,258.44,89.96,office_furniture,883.0,64.0,1bfb290d7273a442c874dbe74b4abae6,55.0,19.0,1.0,10075.0,26.0,2,2017-04-10 18:31:32,No message,No title,2017-04-06 00:00:00,6d5b38947f94edf06a2b33e276a134a7,4.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-03-27 19:20:56,1489692056.0,2017
4508,luis eduardo magalhaes,a8a5317d28f26fcb8a7ff631c76258a3,BA,67e9a8bd991283cf4e859bef13f38d26,47850,39.26,3,2017-03-16 19:20:56,2017-03-24 13:38:41,2017-04-05 13:03:56,2017-05-02 00:00:00,b28f617a18326c00271c43c29364b00a,2.0,2017-03-16 19:20:56,delivered,1.0,1.0,boleto,258.44,89.96,office_furniture,883.0,64.0,1bfb290d7273a442c874dbe74b4abae6,55.0,19.0,1.0,10075.0,26.0,2,2017-04-10 18:31:32,No message,No title,2017-04-06 00:00:00,6d5b38947f94edf06a2b33e276a134a7,4.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-03-27 19:20:56,1489692056.0,2017
4509,brusque,34cc905dace2e2377b839c6243f36723,SC,b4f1ff0a8427c0b4124fa53415c204fb,88356,26.13,4,2017-04-29 09:15:19,2017-05-12 09:20:12,2017-05-20 09:04:11,2017-06-06 00:00:00,4f7e18a54264d8e4a97a776cfbad2bd5,1.0,2017-04-28 09:10:33,delivered,10.0,1.0,credit_card,232.18,89.96,office_furniture,883.0,64.0,1bfb290d7273a442c874dbe74b4abae6,55.0,19.0,1.0,10075.0,26.0,2,2017-05-23 22:08:26,No message,No title,2017-05-21 00:00:00,ca6e7ead5451018dbd49307cfdd3f923,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-05-10 09:15:19,1493370633.0,2017
4510,brusque,34cc905dace2e2377b839c6243f36723,SC,b4f1ff0a8427c0b4124fa53415c204fb,88356,26.13,4,2017-04-29 09:15:19,2017-05-12 09:20:12,2017-05-20 09:04:11,2017-06-06 00:00:00,4f7e18a54264d8e4a97a776cfbad2bd5,2.0,2017-04-28 09:10:33,delivered,10.0,1.0,credit_card,232.18,89.96,office_furniture,883.0,64.0,1bfb290d7273a442c874dbe74b4abae6,55.0,19.0,1.0,10075.0,26.0,2,2017-05-23 22:08:26,No message,No title,2017-05-21 00:00:00,ca6e7ead5451018dbd49307cfdd3f923,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-05-10 09:15:19,1493370633.0,2017
4511,santo andre,4999d38c632863ac151e872e3206c7ba,SP,1d85872028c9afb2632193508c81ef2e,9015,18.88,3,2017-03-24 18:03:20,2017-03-28 17:58:51,2017-03-31 11:08:13,2017-04-19 00:00:00,f778c08595fa3873bb689febdda2c509,1.0,2017-03-17 23:06:09,delivered,10.0,1.0,credit_card,108.84,89.96,office_furniture,883.0,64.0,1bfb290d7273a442c874dbe74b4abae6,55.0,19.0,1.0,10075.0,26.0,1,2017-04-02 10:40:15,super recomendado,No title,2017-04-01 00:00:00,23175e7290f438b255180b909fe70552,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-04-04 18:03:20,1489791969.0,2017
4512,jatai,7d61bddcc4435ac5dd586d751ebca204,GO,10936b5134f21f582fbc02f383d76572,75804,36.74,3,2017-03-29 23:25:13,2017-04-10 15:57:03,2017-04-18 14:29:48,2017-05-11 00:00:00,0d13e311818a800d01cd46fb35dd3c27,1.0,2017-03-29 23:16:20,delivered,7.0,1.0,credit_card,166.7,129.96,office_furniture,1092.0,53.0,33e77eecc23c25a65d10f627e5053617,54.0,48.0,1.0,7400.0,20.0,1,2017-04-19 22:00:13,No message,No title,2017-04-19 00:00:00,183506bc3ab5fbaf7ecc0373c587c32f,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-04-09 23:25:13,1490829380.0,2017
4513,rio de janeiro,765f69252734ee67b9b129b30f8220a3,RJ,ec83d060d9a0abba4b409c544c744c2f,20270,29.1,4,2017-04-01 22:10:16,2017-04-10 15:57:03,2017-04-13 14:26:47,2017-05-10 00:00:00,021645306ea1563079aaec6e96f20d38,1.0,2017-04-01 21:57:17,delivered,1.0,1.0,credit_card,159.06,129.96,office_furniture,1092.0,53.0,33e77eecc23c25a65d10f627e5053617,54.0,48.0,1.0,7400.0,20.0,1,2017-04-17 01:45:22," ainda não tive tempo de abrir a caixa com a cadeira (verificação da perfeição do produto), Acredito que está tudo bem.",No title,2017-04-14 00:00:00,2b3af494d8f749fa3a72f258dd1095e1,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-04-10 22:10:16,1491083837.0,2017
4514,rio de janeiro,c79aa808ed234be97e83b033ca5789f6,RJ,16b11e0dc4569ae4199aa08ce4180652,20756,29.1,4,2017-04-26 15:15:20,2017-05-15 11:28:35,2017-05-24 16:03:55,2017-05-30 00:00:00,2db2dc20484db2974294a7ef21cc66c8,1.0,2017-04-26 15:05:22,delivered,3.0,1.0,credit_card,159.06,129.96,office_furniture,1092.0,53.0,33e77eecc23c25a65d10f627e5053617,54.0,48.0,1.0,7400.0,20.0,1,2017-05-26 11:33:57,No message,No title,2017-05-25 00:00:00,dfab8cf53465cb459e75c3724f734737,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-05-08 15:15:20,1493219122.0,2017
4515,marica,17cc8f7a65b27f3f4f1ea1234c37e9c4,RJ,1f31610badc44c438c8e3d1651e750e3,24912,46.33,2,2017-02-03 10:01:35,2017-02-03 14:36:23,2017-02-08 16:07:41,2017-03-20 00:00:00,f2b69dbd4bd28b5f76698636258902f2,1.0,2017-02-03 09:44:14,delivered,3.0,1.0,credit_card,166.3,119.97,office_furniture,1069.0,65.0,516ccdc0667fe7e260156d1998ef9546,58.0,37.0,1.0,7563.0,30.0,1,2017-02-13 08:55:47,No message,No title,2017-02-10 00:00:00,cad4fcdd1443293c98b7b941915f37c9,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-02-11 09:44:14,1486115054.0,2017
4516,sao paulo,1ea9656f6bb4ba028d81b90a4e7d1369,SP,ea9412f324bd34513bad100b6b6e8297,3183,29.98,2,2017-02-04 02:22:40,2017-02-13 16:37:33,2017-02-15 08:42:34,2017-03-16 00:00:00,6d212e3f7da7cdbf836ce9494d33a606,1.0,2017-02-03 09:01:30,delivered,1.0,1.0,boleto,149.95,119.97,office_furniture,1069.0,65.0,516ccdc0667fe7e260156d1998ef9546,58.0,37.0,1.0,7563.0,30.0,1,2017-02-16 22:26:41,"O produto, além de ser de ótima qualidade, foi entregue antes do tempo previsto.",No title,2017-02-16 00:00:00,3a48d0f1ab910b036725ddd3a02db844,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-02-11 09:01:30,1486112490.0,2017
4517,belem,d115aaf6fb79cd479663952ea015e1f5,PA,cb1094479eadcebfb39f971ddfd2fd97,66033,92.35,3,2017-03-28 14:30:15,2017-04-10 15:46:17,2017-04-27 14:07:10,2017-05-16 00:00:00,941019ce2dd2c6e0283d3dd469b1c5a0,1.0,2017-03-27 14:36:39,delivered,4.0,1.0,credit_card,232.32,139.97,office_furniture,1069.0,65.0,516ccdc0667fe7e260156d1998ef9546,58.0,37.0,1.0,7563.0,30.0,1,2017-04-29 03:34:00,"Não fiquei totalmente satisfeita porque esse produto não foi entregue na minha residência, pois tive que me dirigir até o correio para retirar a mercadoria. ",No title,2017-04-28 00:00:00,a6d5c82d5e66520fa273e362b053b294,4.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-04-07 14:30:15,1490625399.0,2017
4518,santa isabel,7a692b1ff18c8c21156b886e02e80040,SP,c8befcc96d8aeb7181c618aa56d9d624,7500,28.23,10,2016-10-06 15:51:42,2016-11-01 07:27:42,2016-11-04 17:54:00,2016-11-24 00:00:00,95e01270fcbae9863423400103359279,1.0,2016-10-04 18:52:56,delivered,5.0,1.0,credit_card,115.22,86.99,office_furniture,917.0,73.0,b73f6899a58fe7a37e55149e9a11c717,53.0,19.0,1.0,10500.0,18.0,1,2016-11-08 08:22:49,Chegou no prazo estipulado. Porém veio faltando umas peças pequenas que dá o Acabamento. A cadeira o material percebo näo ser muito resistente.,No title,2016-11-05 00:00:00,6e5a3f92c612d553580c0d45429731d1,2.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2016-10-10 15:51:43,1475607176.0,2016
4519,sorocaba,4aa9a7eb520f8efdf80da20ba889f190,SP,a36dfd7f887f03e4818a77b11784236e,18079,28.23,10,2016-10-07 02:49:09,2016-11-01 07:13:36,2016-11-14 15:03:36,2016-11-25 00:00:00,e2eaf909eb6ba881117aa407992a5ffb,1.0,2016-10-05 11:05:52,delivered,1.0,1.0,boleto,115.22,86.99,office_furniture,917.0,73.0,b73f6899a58fe7a37e55149e9a11c717,53.0,19.0,1.0,10500.0,18.0,1,2016-11-16 16:43:47,sem comentario,No title,2016-11-15 00:00:00,2c9eac63112b72ae2dd2102b056bf942,1.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2016-10-11 02:49:10,1475665552.0,2016
4520,videira,605d973d4dedcff90992a2abf7048b11,SC,73415ff8accfd83e082ac5a6822b8b35,89560,53.16,2,2017-02-13 00:15:29,2017-02-20 08:48:58,2017-03-06 13:04:09,2017-03-20 00:00:00,b8145816fba4a277273c08ab21aeb7bb,1.0,2017-02-13 00:03:19,delivered,5.0,1.0,credit_card,283.12,229.96,sports_leisure,1120.0,62.0,dfe123265435bbc08b40fc418f66d9a3,64.0,43.0,1.0,15467.0,25.0,1,2017-03-10 01:58:27,No message,No title,2017-03-07 00:00:00,7b9e04f5698b28d6126de00164f40047,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-02-20 23:03:19,1486944199.0,2017
4521,santo andre,c2077147d664caade6db8ecd527971b7,SP,8ef723adfbc383f826287729391763c0,9050,21.29,5,2017-05-01 13:10:11,2017-05-15 11:28:36,2017-05-22 11:44:45,2017-06-05 00:00:00,736a8a3d8b9cde5dd9b1f985fc523c0e,1.0,2017-05-01 12:56:44,delivered,3.0,1.0,credit_card,161.25,139.96,office_furniture,1043.0,52.0,c56400aa5823575d5a92a8f98077490a,35.0,48.0,1.0,9150.0,35.0,1,2017-05-24 00:04:09,No message,No title,2017-05-23 00:00:00,816558a005704af769db4d4391ea4058,3.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-05-10 13:10:11,1493643404.0,2017
4522,viana,a52bc8934491cdd988e9e063be7656c4,ES,2bdfac959ff0b3dd9f5b0853b8486057,29130,33.19,4,2017-04-27 20:22:54,2017-05-09 10:23:16,2017-05-16 14:37:33,2017-06-20 00:00:00,e132fb294c905406ab1ce97278595b0b,2.0,2017-04-26 20:15:59,delivered,3.0,1.0,credit_card,320.31,126.96,office_furniture,1112.0,64.0,b47865eeb745bcbfca95513b46bd977d,42.0,56.0,1.0,8633.0,43.0,1,2017-05-19 00:36:43,No message,No title,2017-05-17 00:00:00,2a5152407c9fc24707f801b1b85c5617,4.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-05-10 20:22:54,1493237759.0,2017
4523,viana,a52bc8934491cdd988e9e063be7656c4,ES,2bdfac959ff0b3dd9f5b0853b8486057,29130,33.19,4,2017-04-27 20:22:54,2017-05-09 10:23:16,2017-05-16 14:37:33,2017-06-20 00:00:00,e132fb294c905406ab1ce97278595b0b,1.0,2017-04-26 20:15:59,delivered,3.0,1.0,credit_card,320.31,126.97,office_furniture,1085.0,52.0,e41a6ac2f57a273eb0d214c7cbab5db9,35.0,56.0,1.0,8975.0,36.0,1,2017-05-19 00:36:43,No message,No title,2017-05-17 00:00:00,2a5152407c9fc24707f801b1b85c5617,4.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-05-10 20:22:54,1493237759.0,2017
4524,sobral,af1e1f0117711e14bddc1714670dfa27,CE,994b8e9d3f2b93b7e5e6217f7424e0c8,62010,54.51,3,2017-03-10 14:56:15,2017-03-16 14:36:42,2017-03-30 14:23:46,2017-04-28 00:00:00,b7bea96258b9caf5e97816fe944b2971,1.0,2017-03-10 14:56:15,delivered,1.0,1.0,boleto,194.47,139.96,office_furniture,1112.0,64.0,b47865eeb745bcbfca95513b46bd977d,42.0,56.0,1.0,8633.0,43.0,1,2017-04-01 01:20:33,Difícil de montar. Depois de montada não fica firme o suficiente pois é apenas parafusada ao invés de soldada. ,No title,2017-03-31 00:00:00,696ca39d9fcbf34f5f2de68a2cd0509c,1.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-03-22 14:56:15,1489157775.0,2017
4525,santos,5c1394c134bf11d4139e06134c0515ef,SP,f43467d06bb2bef656f877feb1ea2245,11025,20.28,3,2017-03-13 21:45:11,2017-03-16 14:36:40,2017-03-21 17:04:20,2017-04-13 00:00:00,a7013426d43f0cb36c5dbe09b84c9f96,1.0,2017-03-13 21:45:11,delivered,1.0,1.0,boleto,160.24,139.96,office_furniture,1112.0,64.0,b47865eeb745bcbfca95513b46bd977d,42.0,56.0,1.0,8633.0,43.0,1,2017-03-23 10:37:07,"A cadeira não atingiu minhas expectativas, não recomendo esse produto e acredito que produtos como esse enfraquece a aquisição de produtos pela internet",No title,2017-03-22 00:00:00,b3b360e6be703d9bc15878a75aeaab6c,2.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-03-23 21:45:11,1489441511.0,2017
4526,teresina,217906bc11a32c1e470eb7e08584894b,PI,c6c0b794d3e4eb69cd85d1438a0db26e,64023,105.19,3,2017-03-08 18:09:02,2017-03-13 08:54:02,2017-09-19 14:33:17,2017-04-17 00:00:00,2fb597c2f772eca01b1f5c561bf6cc7b,1.0,2017-03-08 18:09:02,delivered,4.0,1.0,credit_card,345.15,239.96,office_furniture,1128.0,59.0,8ed094bfe076c568f6bb10feada3f75d,63.0,43.0,1.0,16133.0,25.0,1,2017-04-06 10:56:50,No message,No title,2017-04-05 00:00:00,02961f307c58fd16d942308f13ac88cd,4.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-03-20 18:09:02,1488996542.0,2017
4527,sao paulo,6e5b962a5db843edc33fd181f87d4725,SP,8fb0376e151713747c496f5786f8e042,5025,34.65,2,2017-02-10 13:10:48,2017-02-20 07:03:06,2017-02-23 14:55:47,2017-03-15 00:00:00,5dcaecab15d20be174a67f4f5392cd84,1.0,2017-02-10 12:45:05,delivered,1.0,2.0,voucher,215.66,229.96,office_furniture,1128.0,59.0,8ed094bfe076c568f6bb10feada3f75d,63.0,43.0,1.0,16133.0,25.0,2,2017-02-24 19:24:47,O produto foi entregue no prazo porém veio incorreto. Entrei em contato e eles vão providenciar a troca.,No title,2017-02-24 00:00:00,66ab6cbaf62623a99462ab51af58814c,3.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-02-18 12:45:05,1486730705.0,2017
4528,sao paulo,6e5b962a5db843edc33fd181f87d4725,SP,8fb0376e151713747c496f5786f8e042,5025,34.65,2,2017-02-10 13:10:48,2017-02-20 07:03:06,2017-02-23 14:55:47,2017-03-15 00:00:00,5dcaecab15d20be174a67f4f5392cd84,1.0,2017-02-10 12:45:05,delivered,1.0,1.0,credit_card,48.95,229.96,office_furniture,1128.0,59.0,8ed094bfe076c568f6bb10feada3f75d,63.0,43.0,1.0,16133.0,25.0,2,2017-02-24 19:24:47,O produto foi entregue no prazo porém veio incorreto. Entrei em contato e eles vão providenciar a troca.,No title,2017-02-24 00:00:00,66ab6cbaf62623a99462ab51af58814c,3.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-02-18 12:45:05,1486730705.0,2017
4529,rio de janeiro,c761ebec64b4f7a47b094442b3dbfe0d,RJ,d4d43f25b59d9e22be5c238a77c52eb3,22040,29.03,2,2017-02-09 03:03:23,2017-02-20 07:35:07,2017-02-25 05:57:53,2017-03-27 00:00:00,ff54c442f3e9f50941a09dcf4e061e6f,1.0,2017-02-08 14:42:14,delivered,1.0,1.0,boleto,149.0,119.97,office_furniture,1085.0,52.0,e41a6ac2f57a273eb0d214c7cbab5db9,35.0,56.0,1.0,8975.0,36.0,1,2017-02-27 23:22:56,"É uma empresa confiavel ,",No title,2017-02-26 00:00:00,34b0f2c191cefae77a0805d4c54e5410,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-02-16 14:42:14,1486564934.0,2017
4530,belford roxo,b0d8ffc1f570fed9489662b5a0378bd9,RJ,50353cb3dff3aa5646fabd41e30572da,26165,29.17,4,2017-04-25 08:25:14,2017-05-09 10:23:17,2017-05-15 14:04:45,2017-05-29 00:00:00,92ad41ab284aef4e8500e91e427ba943,1.0,2017-04-21 14:22:09,delivered,1.0,1.0,boleto,169.14,139.97,office_furniture,1085.0,52.0,e41a6ac2f57a273eb0d214c7cbab5db9,35.0,56.0,1.0,8975.0,36.0,1,2017-05-23 11:32:33,"Faltou maiores informações sobre o encaminhamento do produto, e-mails sinalizando em qual parte do processo estava. Mas de resto ótimo produto.",No title,2017-05-16 00:00:00,af6d4062ea9be95a132a4183fa117592,3.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-05-08 08:25:14,1492784529.0,2017
4531,sao paulo,93d8e0590f3a63f34c9506149982618b,SP,4b753f7e58c2f8129715691ba3957fda,4679,20.49,10,2016-10-07 10:44:54,2016-11-03 08:37:50,2016-11-07 08:45:43,2016-11-29 00:00:00,9315757eaf0e782619bed131508dbddb,1.0,2016-10-07 09:41:02,delivered,6.0,1.0,credit_card,150.46,129.97,office_furniture,1085.0,52.0,e41a6ac2f57a273eb0d214c7cbab5db9,35.0,56.0,1.0,8975.0,36.0,1,2016-11-15 19:55:20,"O produto veio com as peças trocadas e não consegui montar. 
Quero providências !",No title,2016-11-08 00:00:00,7c550b9bf9cd966aaf4d713682fe63da,1.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2016-10-11 10:44:55,1475833262.0,2016
4532,sao paulo,b47e3bb89a04830b931629ec351b5956,SP,c5f0c60baf99d169f7dc4d749dfb4407,1131,20.14,2,2017-02-10 02:43:15,2017-02-20 07:04:55,2017-02-22 16:42:08,2017-03-23 00:00:00,fa22247626749c6b54ee3b6a97cb8018,1.0,2017-02-08 15:32:23,delivered,1.0,1.0,boleto,280.22,119.97,office_furniture,1085.0,52.0,e41a6ac2f57a273eb0d214c7cbab5db9,35.0,56.0,1.0,8975.0,36.0,2,2017-03-04 15:19:19,No message,No title,2017-03-02 00:00:00,bfb83fc405e9e52bb5332f8b703e0511,4.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-02-16 15:32:23,1486567943.0,2017
4533,sao paulo,b47e3bb89a04830b931629ec351b5956,SP,c5f0c60baf99d169f7dc4d749dfb4407,1131,20.14,2,2017-02-10 02:43:15,2017-02-20 07:04:55,2017-02-22 16:42:08,2017-03-23 00:00:00,fa22247626749c6b54ee3b6a97cb8018,2.0,2017-02-08 15:32:23,delivered,1.0,1.0,boleto,280.22,119.97,office_furniture,1085.0,52.0,e41a6ac2f57a273eb0d214c7cbab5db9,35.0,56.0,1.0,8975.0,36.0,2,2017-03-04 15:19:19,No message,No title,2017-03-02 00:00:00,bfb83fc405e9e52bb5332f8b703e0511,4.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-02-16 15:32:23,1486567943.0,2017
4534,torrinha,a63e6d9ad4758e94c0aa0d3611efc569,SP,1f2c5059dad2c277b3b338163b49ca73,17360,20.14,2,2017-02-02 19:10:22,2017-02-03 14:36:23,2017-02-08 15:17:35,2017-03-15 00:00:00,6199bf17a85a73b61d5e43a596b95b5b,1.0,2017-02-02 18:59:30,delivered,2.0,1.0,credit_card,140.11,119.97,office_furniture,1085.0,52.0,e41a6ac2f57a273eb0d214c7cbab5db9,35.0,56.0,1.0,8975.0,36.0,1,2017-02-11 00:05:06,Comprei uma cadeira de escritório e está chegou no tempo previsto e é de muito boa qualidade,No title,2017-02-09 00:00:00,fab6992d63612fdefd98f06b7de6f1fb,4.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-02-10 18:59:30,1486061970.0,2017
4535,rio de janeiro,a5014831ae993d45eeb54b1397bc3e32,RJ,35de10c3f06643935167dacc101cf859,22765,29.17,3,2017-03-14 14:42:18,2017-03-16 14:36:32,2017-03-21 16:48:29,2017-04-19 00:00:00,8810a5e7c83bd0f3fd59dec5491fbb2f,1.0,2017-03-14 14:42:18,delivered,3.0,1.0,credit_card,169.14,139.97,office_furniture,1085.0,52.0,e41a6ac2f57a273eb0d214c7cbab5db9,35.0,56.0,1.0,8975.0,36.0,1,2017-03-26 19:28:11,"Não há problema com relação aos produtos e nem com a data de entrega, sempre recebo meus pedidos bem antes da previsão, por isso sempre faço meus pedidos pela lannister.com",No title,2017-03-22 00:00:00,f9bc8ae5b1401dbc244b21468e8991f1,5.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-03-24 14:42:18,1489502538.0,2017
4536,nanuque,accfbaa1f092fdf6db1d8fcdad351b50,MG,1c5aefec1a2943edd15e52f9e2900e41,39860,29.38,10,2016-10-10 05:54:51,2016-11-03 07:43:55,2016-11-10 09:27:42,2016-12-02 00:00:00,7e2dddf174cc4d2768bf39c43ab2bd7a,1.0,2016-10-09 15:10:41,delivered,1.0,1.0,credit_card,159.35,129.97,office_furniture,1085.0,52.0,e41a6ac2f57a273eb0d214c7cbab5db9,35.0,56.0,1.0,8975.0,36.0,1,2016-11-12 09:59:18,Meu produto veio com defeitoem uma das peças . Não tem como montar e não estou conseguindo a devolução.,No title,2016-11-11 00:00:00,a450b65b40eef4bd63aed18e935770b6,1.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2016-10-14 05:54:52,1476025841.0,2016
4537,foz do iguacu,a61a8a7ac65e21e8b19eb23204cd9a42,PR,1d99a25a91c1e04ed8abf8e814ca0b42,85864,53.3,4,2017-04-25 07:55:51,2017-05-09 10:34:29,2017-05-23 11:27:19,2017-05-29 00:00:00,0fbebd49386dfce3800986434bc990c8,1.0,2017-04-21 16:28:11,delivered,1.0,1.0,boleto,303.19,249.89,office_furniture,1180.0,62.0,6dde44b4172999f35f08654d06bad633,64.0,55.0,1.0,16167.0,25.0,1,2017-05-24 23:56:16,No message,No title,2017-05-24 00:00:00,3a3ae0e3f4a7d6b4d1cbdf1b1732e424,4.0,itaquaquecetuba,a7f13822ceb966b076af67121f87b063,SP,8577.0,2017-05-08 07:55:51,1492792091.0,2017
